_250m_16_days_VI_Quality_2006209_aid0001,aid0001,2006-07-28 00:00:00+00:00,,3397.0,,1182.0,,,,70206.0,,2163.0,,,,,84.0,,178.0,30.0,,,,,,,264.0,,,,,,,15.0,,,,6754.0,,147.0,,,,947.0,,129.0,,,,,27.0,11.0,,163.0,,,,46.0,51.0,,,,29.0,,,238.0,,,,50.0,,,,,,,,,,39.0,,,,53.0,,,,,,752.0,,165.0,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,111.0,,,,4.0,,44.0,,,,6.0,,126.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2006225_aid0001,aid0001,2006-08-13 00:00:00+00:00,,671.0,,91.0,,,,75171.0,,,,,,,8255.0,21.0,5.0,,,,3.0,,,,,,,,,,,,,,,1491.0,,,,,,176.0,,,4.0,,,,59.0,,,,,,,51.0,5.0,,,,,,407.0,52.0,,,206.0,,,,,,,,,,15.0,22.0,,,14.0,,,,,,,607.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,18.0,,,,,,,,,,,,,,122.0,,,,29.0,,,,,3.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2006241_aid0001,aid0001,2006-08-29 00:00:00+00:00,,493.0,,399.0,,,,24727.0,,51040.0,,,,2.0,4699.0,,1622.0,,,,1.0,,,148.0,,,,,,,,3.0,,,,420.0,,2006.0,,,,610.0,,281.0,,,,1.0,25.0,11.0,9.0,5.0,,,,165.0,6.0,,,,,,3.0,,,,,,,,,,,,,,25.0,,,,9.0,,,,,,,581.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,21.0,,,,,,,,,,,,4.0,,8.0,,,,141.0,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2006257_aid0001,aid0001,2006-09-14 00:00:00+00:00,,,,,,,,86793.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2006273_aid0001,aid0001,2006-09-30 00:00:00+00:00,,,,1.0,,,,86819.0,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2006289_aid0001,aid0001,2006-10-16 00:00:00+00:00,,8.0,,,,,,86749.0,,132.0,,,,,19.0,,90.0,,,,,,,,,,,,,,,,,,,17.0,,6.0,,,,14.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2006305_aid0001,aid0001,2006-11-01 00:00:00+00:00,,,,,,,,80359.0,,941.0,,,,,5401.0,,8.0,,,,,,,,,,,,,,2.0,,,,,13.0,,4.0,,,,13.0,,,,,,,,,6.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,736.0,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2006321_aid0001,aid0001,2006-11-17 00:00:00+00:00,,35.0,4.0,40.0,,,,85619.0,,620.0,,,,,165.0,,87.0,,,,,,,4.0,,,,,,,6.0,1.0,,,,147.0,,60.0,,,,54.0,,54.0,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,509.0,,,,,,,,,,,,,,,,,13.0,,,,72.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2006337_aid0001,aid0001,2006-12-03 00:00:00+00:00,35.0,65.0,56.0,86.0,,27.0,,64812.0,,11109.0,,114.0,,,6195.0,,3016.0,,70.0,,,1.0,,3.0,,,,,30.0,6.0,24.0,31.0,,,,145.0,,56.0,,1.0,,133.0,,74.0,,,,,13.0,,,,,,,26.0,175.0,20.0,,,,,4.0,11.0,,,,,,,4.0,27.0,4.0,,,,,4.0,,,,6.0,,,,,,764.0,,,,,,,,,,,,,,,,,,,,,117.0,8.0,64.0,,,,,,,,,,,91.0,84.0,,,,,,2.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2006353_aid0001,aid0001,2006-12-19 00:00:00+00:00,18.0,46.0,60.0,28.0,,,2.0,84600.0,1.0,270.0,,31.0,,6.0,535.0,,463.0,,97.0,,1.0,20.0,,116.0,,3.0,,,4.0,,15.0,,,,,87.0,,,,,,114.0,,12.0,,5.0,,,,,6.0,,,,,46.0,16.0,6.0,,2.0,,,4.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,680.0,,,,,,,,,,,,,,,,,11.0,,,,49.0,,158.0,,,,,,,2.0,,,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007001_aid0001,aid0001,2007-01-01 00:00:00+00:00,,53.0,89.0,32.0,,6.0,,80617.0,19.0,347.0,,16.0,,,4564.0,3.0,350.0,,90.0,,2.0,26.0,,256.0,,37.0,,,,3.0,,,,,,110.0,,14.0,,5.0,,86.0,,6.0,,,,,,,,,,,,21.0,4.0,,,19.0,,,11.0,,,,8.0,,,,2.0,,,,,,,4.0,,,9.0,,,,,,,688.0,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007017_aid0001,aid0001,2007-01-17 00:00:00+00:00,,2.0,8.0,,,,,84208.0,,577.0,,,,,1253.0,,352.0,,,,1.0,31.0,,268.0,,,,,,,,,,,,61.0,,,,,,5.0,,13.0,,,,,,,,,,,,,1.0,,,9.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,677.0,,4.0,,,,,,,,,,,,,,,10.0,,,,8.0,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007033_aid0001,aid0001,2007-02-02 00:00:00+00:00,22.0,167.0,34.0,34.0,,,,76982.0,9.0,1742.0,,,,,2920.0,,1932.0,,,,,344.0,9.0,28.0,,,,,5.0,,,1.0,,,,307.0,,4.0,,,,233.0,,103.0,,,,,24.0,,30.0,,,,,29.0,16.0,,,340.0,,,211.0,28.0,,,149.0,,,,12.0,,,34.0,,,26.0,,,,6.0,,,,,,,951.0,,46.0,,,,,,,,,,,,,,,18.0,,,,,,642.0,,,,,,,,,,,,46.0,,,,,,10.0,,,,,,,,,,,23.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007049_aid0001,aid0001,2007-02-18 00:00:00+00:00,276.0,536.0,230.0,108.0,,,2.0,72287.0,,1079.0,,,,,3406.0,,451.0,,,,,395.0,,756.0,5.0,,,,84.0,41.0,24.0,,,,,1130.0,,59.0,,,,862.0,,147.0,,,,,73.0,,43.0,5.0,,,,157.0,76.0,,1.0,7.0,,,8.0,,,,29.0,54.0,,,103.0,4.0,,,,,20.0,,,,,,,,,,,748.0,,,,,,,,,,,,,,,,,14.0,,,,3100.0,17.0,443.0,,,,2.0,,,21.0,,,,245.0,127.0,,,,,,,21.0,,,,,,,,6.0,,,,20.0,,,,,,,,134.0,9.0,,,,,11.0,,,,9.0,,14.0,,,,,,,,,,,,,,,14.0,,87.0,,,,,,,,,15.0,,,,,,,,4.0,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007065_aid0001,aid0001,2007-03-06 00:00:00+00:00,181.0,466.0,316.0,168.0,,,,74461.0,,1318.0,,,,,1723.0,,1952.0,,,,,65.0,,37.0,,,,,66.0,18.0,33.0,22.0,,,,1117.0,,189.0,,,,750.0,,345.0,,,,,35.0,,5.0,,,,,100.0,260.0,,,,,,,6.0,,,4.0,25.0,,,96.0,88.0,,,,,,12.0,,,,,,,,,,672.0,,,,,,,,,,,,,,,,,28.0,,,,1611.0,12.0,938.0,,,,1.0,,,13.0,,,,269.0,36.0,,,,,24.0,,5.0,,,,,,,,,,10.0,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,1.0,,,,
_250m_16_days_VI_Quality_2007081_aid0001,aid0001,2007-03-22 00:00:00+00:00,96.0,26.0,203.0,4.0,,,,83512.0,,513.0,,,,,1724.0,,317.0,,,,,28.0,,25.0,,,,,4.0,,,,,,,83.0,,,,,,32.0,,39.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.0,,,,,,,,,,,,,,,,,26.0,,2.0,,150.0,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007097_aid0001,aid0001,2007-04-07 00:00:00+00:00,44.0,38.0,158.0,12.0,,,,84329.0,,674.0,,,,,1134.0,,234.0,,,,,,,,,,,,4.0,,9.0,,,,,105.0,,33.0,,,,108.0,,46.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007113_aid0001,aid0001,2007-04-23 00:00:00+00:00,,,24.0,,,,,85434.0,,12.0,,,,,1471.0,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0,,4.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007129_aid0001,aid0001,2007-05-09 00:00:00+00:00,,43.0,,17.0,,,,73068.0,,2607.0,,,,,10446.0,15.0,370.0,,,,,4.0,,,,,,,,,,,,,,15.0,,126.0,,,,5.0,,33.0,,,,,,,,,,,,,3.0,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,746.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007145_aid0001,aid0001,2007-05-25 00:00:00+00:00,,11.0,,9.0,,,,75790.0,,3854.0,,,,,6490.0,,208.0,,,,,,,13.0,,,,,,,,,,,,30.0,,97.0,,,,71.0,,44.0,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007161_aid0001,aid0001,2007-06-10 00:00:00+00:00,,,,,,,,29607.0,,6317.0,,,,,38895.0,,10493.0,,,,,33.0,,1344.0,,,,,,,,,,,,72.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.0,,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007177_aid0001,aid0001,2007-06-26 00:00:00+00:00,,20844.0,,9833.0,,,4.0,8271.0,,,,,,,8199.0,11.0,422.0,,,,,1555.0,4.0,394.0,144.0,,,,11.0,1.0,52.0,17.0,,,,3956.0,,,,,,11216.0,11.0,191.0,,,,1.0,5504.0,1585.0,1003.0,1394.0,,,1.0,2091.0,2085.0,,,,,,517.0,,,,456.0,82.0,,,,,,,,,451.0,9.0,,,2317.0,718.0,,,42.0,,,643.0,,,,,,170.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,14.0,19.0,89.0,8.0,,,,,4.0,,,,,,89.0,47.0,5.0,,,352.0,342.0,405.0,617.0,,,,,,64.0,,69.0,81.0,,,5.0,,,250.0,,280.0,500.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007193_aid0001,aid0001,2007-07-12 00:00:00+00:00,,9967.0,,12859.0,,,1.0,202.0,,,,,,,9614.0,,9003.0,,,,,566.0,56.0,6040.0,25.0,,,,,,459.0,6.0,,,1.0,313.0,,,,,,4977.0,28.0,2147.0,,,,,2741.0,2309.0,6968.0,1214.0,,,4.0,1243.0,4720.0,,,,,,46.0,275.0,,,104.0,2133.0,,,,99.0,,,,,33.0,376.0,,,681.0,3478.0,,,52.0,462.0,,,,447.0,,,,,203.0,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,270.0,,,,,30.0,,,,,,,33.0,,90.0,,,497.0,439.0,642.0,374.0,3.0,,,,,,,89.0,,,,,,,,,470.0,614.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007209_aid0001,aid0001,2007-07-28 00:00:00+00:00,,10285.0,,6556.0,,,2.0,7710.0,,,,,,,12896.0,,11641.0,39.0,,,,412.0,378.0,2467.0,47.0,,,,8.0,,98.0,3.0,,,,3125.0,,,,,,10060.0,,2491.0,150.0,,,,2184.0,348.0,2241.0,278.0,,,3.0,2452.0,1563.0,,,,,,271.0,205.0,,,647.0,502.0,,,6.0,6.0,,,,,170.0,186.0,,,1183.0,1619.0,,,25.0,4.0,,589.0,,99.0,,,,43.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,,,,330.0,,,,9.0,29.0,5.0,,,,,47.0,,,385.0,,,,2059.0,115.0,,37.0,,642.0,67.0,223.0,23.0,,,10.0,,,23.0,5.0,,6.0,,,44.0,,,92.0,27.0,149.0,74.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007225_aid0001,aid0001,2007-08-13 00:00:00+00:00,,14184.0,,3768.0,,,10.0,22050.0,,,,,,,13559.0,69.0,63.0,,,,1.0,632.0,47.0,1117.0,,,,,,,1.0,14.0,,,,7097.0,,,,,2.0,12425.0,65.0,18.0,,,,5.0,2540.0,637.0,655.0,118.0,,,,1403.0,1007.0,,3.0,,,,177.0,,,,59.0,23.0,,,3.0,33.0,,,,,118.0,,,,382.0,223.0,,,,61.0,,830.0,,,,,,,33.0,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,259.0,,234.0,,,21.0,833.0,,,,,,,,225.0,,,,468.0,95.0,87.0,,,147.0,515.0,358.0,148.0,1.0,,,,,73.0,,17.0,26.0,,,,,,165.0,,169.0,130.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007241_aid0001,aid0001,2007-08-29 00:00:00+00:00,,8306.0,52.0,5129.0,,,6.0,5699.0,,471.0,,,,,18281.0,,8700.0,,,,1.0,328.0,608.0,4851.0,56.0,,,2.0,8.0,4.0,126.0,25.0,,,,878.0,,40.0,,,,13341.0,54.0,2318.0,36.0,,,8.0,1872.0,889.0,3212.0,570.0,,,10.0,2344.0,2605.0,,5.0,,,,320.0,30.0,,,265.0,402.0,,,14.0,7.0,,,,,188.0,,,,575.0,644.0,,,,,,761.0,,65.0,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,110.0,,130.0,,227.0,,9.0,,142.0,,,,5.0,,15.0,,112.0,,5.0,,678.0,5.0,346.0,,,195.0,226.0,705.0,34.0,,,,,,20.0,,,66.0,,,8.0,,,43.0,,69.0,205.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007257_aid0001,aid0001,2007-09-14 00:00:00+00:00,,323.0,,193.0,,,1.0,73027.0,,7109.0,,,,,711.0,,1970.0,,,,,,29.0,,,,,,,,,,,,,853.0,,830.0,,,,348.0,,342.0,,,,,14.0,6.0,16.0,,,,,78.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,739.0,,9.0,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,154.0,,35.0,,6.0,,,,,,,,5.0,,,,324.0,,94.0,,65.0,,40.0,,,21.0,18.0,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007273_aid0001,aid0001,2007-09-30 00:00:00+00:00,,,,,,,,80235.0,,6609.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007289_aid0001,aid0001,2007-10-16 00:00:00+00:00,,,,,,,,86452.0,,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.0,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007305_aid0001,aid0001,2007-11-01 00:00:00+00:00,,,,,,,,46366.0,,19.0,,,,,40400.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007321_aid0001,aid0001,2007-11-17 00:00:00+00:00,,,,,,,,82152.0,,5.0,,,,1.0,4780.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,567.0,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2007337_aid0001,aid0001,2007-12-03 00:00:00+00:00,,44.0,120.0,14.0,,,,82639.0,13.0,248.0,,,,4.0,1498.0,18.0,1167.0,,,,,,,5.0,,,,,,,32.0,,,,,403.0,,30.0,,,,129.0,,20.0,,,,,,,5.0,,,,,,,,,59.0,,,60.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,687.0,,,,,,,,,,,,,,,,,28.0,,,,193.0,,74.0,,,,,,,19.0,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
_250m_16_days_VI_Quality_2007353_aid0001,aid0001,2007-12-19 00:00:00+00:00,2.0,15.0,25.0,14.0,,9.0,,83958.0,,788.0,,233.0,28.0,8.0,740.0,,374.0,,43.0,,3.0,16.0,,125.0,,,,,,10.0,,,,,,149.0,,13.0,,,,68.0,,22.0,,5.0,,,,,,,,,,37.0,8.0,,,15.0,4.0,,2.0,,,1.0,,,,,,,,,,,10.0,,,,,,,,,,,610.0,,,,,,,,,,,,,,,,,,,,,147.0,,39.0,,,,,,,,,,,1.0,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2008001_aid0001,aid0001,2008-01-01 00:00:00+00:00,,87.0,95.0,333.0,,56.0,1.0,41384.0,137.0,2413.0,,4481.0,,,23253.0,1005.0,2367.0,12.0,531.0,52.0,,329.0,125.0,1268.0,,,,,,4.0,11.0,6.0,,52.0,,221.0,,670.0,,44.0,,182.0,74.0,870.0,61.0,72.0,,,76.0,48.0,286.0,38.0,,4.0,,97.0,180.0,7.0,,893.0,268.0,223.0,2231.0,204.0,338.0,,66.0,27.0,,,,9.0,,,221.0,66.0,25.0,587.0,57.0,,18.0,72.0,4.0,,,,,234.0,9.0,289.0,,,,,13.0,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,43.0,,,,,,,,,,,,,33.0,,,,,,,,28.0,53.0,,,14.0,251.0,,,,7.0,,,,,,114.0,,,24.0,57.0,,,,10.0,12.0,10.0,,,,,,,,,,,,,,,5.0,30.0,,6.0,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2008017_aid0001,aid0001,2008-01-17 00:00:00+00:00,126.0,619.0,13.0,515.0,,,,64178.0,12.0,1011.0,,,,,10513.0,,347.0,,,,,166.0,9.0,55.0,40.0,,,,27.0,121.0,,54.0,,,1.0,1919.0,,150.0,,,,1078.0,,342.0,,,,,55.0,30.0,34.0,5.0,,,,233.0,186.0,,,8.0,4.0,,27.0,,,,13.0,66.0,,,35.0,17.0,,41.0,,,152.0,21.0,,,18.0,7.0,,2.0,,,,847.0,,6.0,,,,,,,,,,,,,,,,,,,3257.0,113.0,110.0,25.0,,,13.0,,,75.0,,,,633.0,84.0,,,,,18.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,10.0,,,,22.0,,,,14.0,,,,,4.0,,,,,,,,,,,,,,,,,,14.0,,12.0,,1.0,,,,,,,7.0,,,,8.0,,,,,,,,,,
_250m_16_days_VI_Quality_2008033_aid0001,aid0001,2008-02-02 00:00:00+00:00,496.0,222.0,124.0,173.0,,,,68941.0,,1025.0,,,,1.0,5667.0,,1267.0,,,,1.0,350.0,,1031.0,18.0,,,,2.0,1.0,4.0,1.0,,,,276.0,,27.0,,,,342.0,,75.0,,,,,6.0,,5.0,1.0,,,,141.0,130.0,,,4.0,,,,252.0,,,26.0,54.0,,,,6.0,,,,,6.0,,,,,15.0,,,,,,295.0,,398.0,,,,,,,,,,,,,,,9.0,,,,3792.0,,1729.0,,,,,42.0,,148.0,35.0,,,47.0,45.0,,,4.0,,,12.0,14.0,18.0,,,,,,,,,20.0,,,,9.0,,,,,,,,,,,,,,15.0,,,,56.0,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2008049_aid0001,aid0001,2008-02-18 00:00:00+00:00,17.0,103.0,72.0,54.0,,,,75623.0,,3796.0,,,,,4838.0,,1242.0,,,,,92.0,,25.0,,,,,5.0,14.0,26.0,,,,,47.0,,17.0,,,,74.0,,56.0,,,,,,2.0,,,,,,90.0,14.0,,,,,,36.0,,,,18.0,,,,13.0,,,,,,12.0,,,,9.0,,,,,,,645.0,,,,,,,,,,,,,,,,,15.0,,,,160.0,,288.0,12.0,,,,,18.0,30.0,4.0,,,14.0,44.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2008065_aid0001,aid0001,2008-03-05 00:00:00+00:00,85.0,,78.0,,,,,80596.0,,117.0,,,,,5451.0,,201.0,,,,,33.0,,14.0,,,,,,,,,,,,,,,,,,10.0,,8.0,,,,,6.0,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.0,,,,,,,,,,,,,,,,,,,,,209.0,,27.0,,,,,,,15.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_250m_16_days_VI_Quality_2008081_aid0001,aid0001,2008-03-21 00:00:00+00:00,,20.0,157.0,4.0,,,,76976.0,,1160.0,,,,,7489.0,,733.0,,,,,20.0,,25.0,,,,,,,,,,,,,,,,,,17.0,,6.0,,,,,13.0,,,,,,,14.0,5.0,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,828.0,,,,,,,,,,,,,,,,,,,,,4.0,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
